A,Capital_Goods
KEP,Consumer_Durables
KEX,Transportation
KEY,Finance
KEYS,Capital_Goods
KF,Finance
KFFB,Finance
KFRC,Technology
KFY,Technology
KHC,Consumer_Non-Durables
KIDS,Health_Care
KIII,Finance
KIM,Consumer_Services
KINS,Finance
KIO,Finance
KIRK,Miscellaneous
KKR,Finance
KLAC,Capital_Goods
KLDO,Health_Care
KLIC,Technology
KLR,Technology
KLTR,Technology
KMB,Basic_Industries
KMDA,Health_Care
KMF,Finance
KMI,Public_Utilities
KMPH,Health_Care
KMPR,Finance
KMT,Capital_Goods
KMX,Consumer_Services
KN,Consumer_Non-Durables
KNBE,Technology
KNDI,Capital_Goods
KNOP,Transportation
KNSA,Health_Care
KNSL,Finance
KNTE,Health_Care
KNX,Transportation
KO,Consumer_Non-Durables
KOD,Health_Care
KODK,Miscellaneous
KOF,Consumer_Non-Durables
KOP,Basic_Industries
KOPN,Capital_Goods
KOS,Energy
KOSS,Consumer_Non-Durables
KPLT,Technology
KPTI,Miscellaneous
KR,Consumer_Services
KRA,Basic_Industries
KRBP,Consumer_Durables
KRC,Consumer_Services
KREF,Consumer_Services
KRG,Consumer_Services
KRKR,Miscellaneous
KRMD,Health_Care
KRNL,Finance
KRNT,Capital_Goods
KRNY,Finance
KRO,Basic_Industries
KRON,Consumer_Durables
KROS,Consumer_Durables
KRP,Energy
KRT,Capital_Goods
KRTX,Health_Care
KRUS,Consumer_Services
KRYS,Health_Care
KSM,Finance
KSS,Consumer_Services
KSU,Transportation
KT,Public_Utilities
KTCC,Technology
KTF,Finance
KTOS,Consumer_Non-Durables
KUKE,Consumer_Services
KURA,Health_Care
KVHI,Technology
KW,Consumer_Services
KWR,Basic_Industries
KXIN,Finance
KYMR,Consumer_Durables
KYN,Finance
KZIA,Health_Care
KZR,Health_Care
L,Finance
LABP,Consumer_Durables
LAD,Consumer_Services
LADR,Consumer_Services
LAMR,Consumer_Services
LANC,Consumer_Non-Durables
LAND,Consumer_Services
LANDM,Consumer_Services
LARK,Finance
LASR,Technology
LATN,Finance
LAUR,Miscellaneous
LAW,Technology
LAWS,Capital_Goods
LAZ,Finance
LAZR,Technology
LAZY,Consumer_Services
LBAI,Finance
LBC,Finance
LBPH,Health_Care
LBPS,Health_Care
LBRDA,Consumer_Services
LBRDK,Consumer_Services
LBRT,Energy
LBTYA,Consumer_Services
LBTYB,Consumer_Services
LBTYK,Consumer_Services
LC,Finance
LCAA,Finance
LCI,Health_Care
LCID,Capital_Goods
LCII,Capital_Goods
LCNB,Finance
LCUT,Consumer_Durables
LDHA,Finance
LDI,Finance
LDL,Technology
LDOS,Technology
LDP,Finance
LE,Consumer_Services
LEA,Capital_Goods
LEAP,Finance
LECO,Capital_Goods
LEE,Consumer_Services
LEG,Consumer_Durables
LEGA,Finance
LEGH,Basic_Industries
LEGN,Health_Care
LEJU,Finance
LEN,Consumer_Services
LEO,Finance
LESL,Consumer_Services
LEVI,Basic_Industries
LFC,Finance
LFMD,Miscellaneous
LFST,Health_Care
LFT,Consumer_Services
LFUS,Technology
LFVN,Consumer_Non-Durables
LGAC,Finance
LGIH,Capital_Goods
LGND,Health_Care
LGVN,Consumer_Durables
LH,Health_Care
LHC,Finance
LHCG,Health_Care
LHDX,Health_Care
LHX,Capital_Goods
LI,Capital_Goods
LIDR,Capital_Goods
LIFE,Health_Care
LII,Capital_Goods
LILA,Consumer_Services
LILAK,Consumer_Services
LIN,Basic_Industries
LINC,Miscellaneous
LINK,Capital_Goods
LIQT,Capital_Goods
LITB,Consumer_Services
LITE,Technology
LIVE,Capital_Goods
LIVN,Health_Care
LIVX,Consumer_Services
LIZI,Technology
LJPC,Health_Care
LKCO,Technology
LKFN,Finance
LKQ,Capital_Goods
LL,Consumer_Services
LLY,Health_Care
LMAT,Health_Care
LMB,Consumer_Services
LMND,Finance
LMRK,Consumer_Services
LMST,Finance
LMT,Capital_Goods
LNC,Finance
LNDC,Consumer_Non-Durables
LNFA,Finance
LNN,Capital_Goods
LNSR,Health_Care
LNT,Public_Utilities
LNTH,Health_Care
LOAN,Consumer_Services
LOB,Finance
LOCO,Consumer_Services
LOGC,Health_Care
LOGI,Technology
LOMA,Capital_Goods
LOPE,Miscellaneous
LORL,Public_Utilities
LOTZ,Consumer_Services
LOW,Consumer_Services
LPCN,Health_Care
LPG,Transportation
LPI,Energy
LPL,Capital_Goods
LPLA,Finance
LPRO,Finance
LPSN,Technology
LPTH,Capital_Goods
LPTX,Health_Care
LQDA,Health_Care
LQDT,Consumer_Services
LRCX,Technology
LRFC,Finance
LRMR,Health_Care
LRN,Miscellaneous
LSBK,Finance
LSCC,Technology
LSI,Consumer_Services
LSTR,Transportation
LSXMA,Consumer_Services
LSXMB,Consumer_Services
LSXMK,Consumer_Services
LTC,Consumer_Services
LTCH,Technology
LTHM,Basic_Industries
LTRN,Health_Care
LTRX,Capital_Goods
LU,Finance
LUB,Consumer_Services
LUMN,Public_Utilities
LUMO,Health_Care
LUNA,Health_Care
LUNG,Health_Care
LUV,Transportation
LVOX,Technology
LVRA,Finance
LVS,Consumer_Services
LVTX,Health_Care
LW,Consumer_Non-Durables
LWAY,Consumer_Non-Durables
LWLG,Consumer_Non-Durables
LX,Finance
LXEH,Consumer_Services
LXP,Consumer_Services
LXRX,Health_Care
LXU,Basic_Industries
LYB,Basic_Industries
LYEL,Health_Care
LYFT,Technology
LYG,Finance
LYRA,Consumer_Durables
LYTS,Consumer_Durables
LYV,Consumer_Services
LZ,Technology
LZB,Consumer_Durables
M,Consumer_Services
MA,Miscellaneous
MAA,Consumer_Services
MAC,Consumer_Services
MACA,Finance
MACK,Health_Care
MAGS,Capital_Goods
MAIN,Finance
MAN,Technology
MANH,Technology
MANT,Technology
MANU,Consumer_Services
MAPS,Technology
MAR,Consumer_Services
MARA,Finance
MARK,Consumer_Services
MAS,Capital_Goods
MASI,Health_Care
MASS,Health_Care
MAT,Consumer_Non-Durables
MATX,Transportation
MAV,Finance
MAX,Capital_Goods
MAXN,Finance
MAXR,Capital_Goods
MAYS,Consumer_Services
MBCN,Finance
MBI,Finance
MBII,Basic_Industries
MBIN,Finance
MBIO,Health_Care
MBRX,Health_Care
MBT,Public_Utilities
MBTC,Finance
MBUU,Consumer_Non-Durables
MBWM,Finance
MC,Finance
MCA,Finance
MCB,Finance
MCBC,Finance
MCBS,Finance
MCD,Consumer_Services
MCFE,Technology
MCFT,Consumer_Non-Durables
MCG,Consumer_Services
MCHP,Technology
MCHX,Miscellaneous
MCI,Finance
MCK,Health_Care
MCO,Technology
MCR,Finance
MCRB,Health_Care
MCRI,Consumer_Services
MCS,Consumer_Services
MCY,Finance
MD,Health_Care
MDB,Technology
MDC,Capital_Goods
MDGL,Health_Care
MDIA,Consumer_Services
MDJH,Finance
MDLA,Technology
MDLZ,Consumer_Non-Durables
MDP,Consumer_Services
MDRX,Technology
MDT,Health_Care
MDU,Capital_Goods
MDVL,Health_Care
MDWD,Health_Care
MDWT,Finance
MDXG,Health_Care
ME,Health_Care
MEC,Capital_Goods
MED,Miscellaneous
MEDP,Health_Care
MEI,Capital_Goods
MEIP,Health_Care
MELI,Consumer_Services
MERC,Basic_Industries
MESA,Transportation
MESO,Health_Care
MET,Finance
METC,Energy
MFA,Consumer_Services
MFC,Technology
MFD,Finance
MFG,Finance
MFGP,Technology
MFIN,Finance
MFL,Finance
MFM,Finance
MG,Miscellaneous
MGA,Capital_Goods
MGF,Finance
MGI,Miscellaneous
MGIC,Technology
MGLN,Health_Care
MGM,Consumer_Services
MGNI,Technology
MGNX,Health_Care
MGP,Consumer_Services
MGRC,Technology
MGTA,Health_Care
MGTX,Health_Care
MGU,Finance
MGY,Energy
MGYR,Finance
MHD,Finance
MHF,Finance
MHI,Finance
MHK,Consumer_Durables
MHLD,Finance
MHN,Finance
MHO,Capital_Goods
MIC,Transportation
MICT,Technology
MIDD,Capital_Goods
MILE,Finance
MIME,Technology
MIN,Finance
MINM,Consumer_Services
MIRM,Health_Care
MIRO,Health_Care
MITC,Consumer_Non-Durables
MITK,Technology
MITO,Health_Care
MITT,Consumer_Services
MIXT,Technology
MIY,Finance
MKC,Consumer_Non-Durables
MKFG,Technology
MKL,Finance
MKSI,Capital_Goods
MKTW,Technology
MKTX,Finance
MKTY,Capital_Goods
MLAB,Capital_Goods
MLAC,Finance
MLCO,Consumer_Services
MLHR,Capital_Goods
MLI,Basic_Industries
MLM,Capital_Goods
MLP,Finance
MLR,Capital_Goods
MLVF,Finance
MMAT,Technology
MMC,Finance
MMD,Finance
MMI,Finance
MMLP,Energy
MMM,Health_Care
MMMB,Consumer_Non-Durables
MMP,Energy
MMS,Miscellaneous
MMSI,Health_Care
MMT,Finance
MMU,Finance
MMYT,Technology
MN,Finance
MNDO,Technology
MNKD,Health_Care
MNOV,Health_Care
MNP,Finance
MNPR,Health_Care
MNR,Consumer_Services
MNRL,Energy
MNSB,Finance
MNSO,Consumer_Services
MNST,Consumer_Non-Durables
MNTV,Technology
MNTX,Consumer_Durables
MO,Consumer_Non-Durables
MOD,Capital_Goods
MODN,Technology
MOFG,Finance
MOGU,Miscellaneous
MOH,Health_Care
MOMO,Technology
MOR,Health_Care
MORF,Health_Care
MORN,Technology
MOS,Basic_Industries
MOTV,Finance
MOV,Consumer_Non-Durables
MOVE,Health_Care
MP,Basic_Industries
MPA,Finance
MPAA,Capital_Goods
MPAC,Finance
MPB,Finance
MPC,Energy
MPLN,Health_Care
MPLX,Energy
MPV,Finance
MPW,Consumer_Services
MPWR,Technology
MPX,Consumer_Non-Durables
MQ,Technology
MQT,Finance
MQY,Finance
MRAC,Miscellaneous
MRAM,Technology
MRBK,Finance
MRC,Capital_Goods
MRCC,Finance
MREO,Health_Care
MRIN,Technology
MRK,Health_Care
MRKR,Health_Care
MRLN,Finance
MRNA,Health_Care
MRNS,Health_Care
MRO,Energy
MRSN,Health_Care
MRTN,Transportation
MRTX,Health_Care
MRUS,Health_Care
MRVI,Health_Care
MRVL,Technology
MS,Finance
MSA,Miscellaneous
MSAC,Finance
MSB,Basic_Industries
MSBI,Finance
MSC,Consumer_Services
MSCI,Technology
MSD,Finance
MSDA,Finance
MSEX,Public_Utilities
MSFT,Technology
MSGE,Consumer_Services
MSGS,Consumer_Services
MSI,Technology
MSM,Capital_Goods
MSON,Health_Care
MSP,Technology
MSTR,Technology
MT,Basic_Industries
MTB,Finance
MTBC,Health_Care
MTCR,Consumer_Durables
MTD,Health_Care
MTDR,Energy
MTEM,Health_Care
MTEX,Consumer_Durables
MTG,Finance
MTH,Capital_Goods
MTL,Basic_Industries
MTLS,Technology
MTN,Consumer_Services
MTOR,Capital_Goods
MTRX,Consumer_Services
MTSI,Technology
MTTR,Technology
MTW,Capital_Goods
MTX,Basic_Industries
MTZ,Basic_Industries
MU,Technology
MUA,Finance
MUC,Finance
MUE,Finance
MUFG,Finance
MUI,Finance
MUJ,Finance
MUR,Energy
MUSA,Public_Utilities
MUX,Basic_Industries
MVBF,Finance
MVF,Finance
MVIS,Capital_Goods
MVO,Energy
MVST,Capital_Goods
MVT,Finance
MWA,Capital_Goods
MX,Technology
MXCT,Health_Care
MXF,Finance
MXL,Technology
MYC,Finance
MYD,Finance
MYE,Capital_Goods
MYFW,Finance
MYGN,Health_Care
MYI,Finance
MYJ,Finance
MYMD,Consumer_Durables
MYN,Finance
MYOV,Health_Care
MYPS,Technology
MYRG,Basic_Industries
MYTE,Consumer_Services
NAAC,Finance
NABL,Technology
NAC,Finance
NAD,Finance
NAII,Consumer_Non-Durables
NAKD,Basic_Industries
NAN,Finance
NAOV,Health_Care
NAPA,Consumer_Non-Durables
NARI,Health_Care
NAT,Transportation
NATH,Consumer_Services
NATI,Technology
NATR,Health_Care
NAUT,Health_Care
NAVI,Finance
NAZ,Finance
NBB,Finance
NBEV,Consumer_Non-Durables
NBHC,Finance
NBIX,Health_Care
NBN,Finance
NBR,Energy
NBRV,Health_Care
NBSE,Health_Care
NBTB,Finance
NBTX,Health_Care
NCA,Finance
NCBS,Finance
NCLH,Transportation
NCMI,Technology
NCNA,Health_Care
NCNO,Technology
NCR,Miscellaneous
NCSM,Energy
NCTY,Technology
NCV,Finance
NCZ,Finance
NDAQ,Finance
NDLS,Consumer_Services
NDMO,Finance
NDRA,Health_Care
NDSN,Capital_Goods
NE,Energy
NEA,Finance
NECB,Finance
NEE,Public_Utilities
NEM,Basic_Industries
NEO,Health_Care
NEOG,Health_Care
NEON,Capital_Goods
NEP,Public_Utilities
NEPH,Health_Care
NERV,Health_Care
NESR,Energy
NET,Technology
NETE,Technology
NETI,Transportation
NEU,Basic_Industries
NEV,Finance
NEWR,Technology
NEWT,Finance
NEX,Energy
NEXA,Basic_Industries
NEXI,Consumer_Durables
NEXT,Energy
NFBK,Finance
NFE,Public_Utilities
NFG,Energy
NFH,Health_Care
NFJ,Finance
NFLX,Consumer_Services
NGCA,Finance
NGG,Public_Utilities
NGM,Health_Care
NGMS,Consumer_Services
NGS,Energy
NGVC,Consumer_Services
NGVT,Basic_Industries
NH,Health_Care
NHF,Finance
NHI,Consumer_Services
NHTC,Miscellaneous
NI,Public_Utilities
NICE,Technology
NID,Finance
NIE,Finance
NIM,Finance
NINE,Energy
NIO,Capital_Goods
NIQ,Finance
NISN,Capital_Goods
NIU,Capital_Goods
NJR,Public_Utilities
NKE,Consumer_Non-Durables
NKG,Finance
NKLA,Capital_Goods
NKSH,Finance
NKTR,Health_Care
NKTX,Health_Care
NKX,Finance
NL,Consumer_Services
NLOK,Technology
NLS,Consumer_Non-Durables
NLSN,Miscellaneous
NLTX,Health_Care
NLY,Consumer_Services
NM,Transportation
NMCO,Finance
NMFC,Finance
NMI,Finance
NMIH,Finance
NMM,Transportation
NMR,Finance
NMRD,Health_Care
NMRK,Finance
NMS,Finance
NMT,Finance
NMTC,Health_Care
NMTR,Health_Care
NMZ,Finance
NNA,Transportation
NNDM,Technology
NNI,Finance
NNN,Consumer_Services
NNOX,Health_Care
NNY,Finance
NOAH,Finance
NOC,Miscellaneous
NODK,Finance
NOK,Technology
NOMD,Consumer_Non-Durables
NOTV,Health_Care
NOV,Energy
NOVA,Public_Utilities
NOVN,Health_Care
NOW,Technology
NP,Basic_Industries
NPCE,Health_Care
NPK,Consumer_Non-Durables
NPTN,Technology
NPV,Finance
NQP,Finance
NR,Energy
NRAC,Finance
NRBO,Health_Care
NRC,Health_Care
NREF,Consumer_Services
NRG,Public_Utilities
NRGX,Finance
NRIM,Finance
NRIX,Health_Care
NRK,Finance
NRP,Energy
NRT,Energy
NRXP,Health_Care
NRZ,Consumer_Services
NSA,Consumer_Services
NSC,Transportation
NSIT,Technology
NSL,Finance
NSP,Technology
NSSC,Miscellaneous
NSTG,Health_Care
NTAP,Technology
NTB,Finance
NTCO,Consumer_Non-Durables
NTCT,Technology
NTES,Miscellaneous
NTG,Finance
NTGR,Public_Utilities
NTIC,Basic_Industries
NTLA,Health_Care
NTNX,Technology
NTP,Capital_Goods
NTR,Capital_Goods
NTRA,Health_Care
NTRS,Finance
NTST,Consumer_Services
NTUS,Health_Care
NTZ,Consumer_Durables
NUAN,Technology
NUE,Basic_Industries
NUO,Finance
NURO,Health_Care
NUS,Health_Care
NUV,Finance
NUVA,Health_Care
NUVB,Health_Care
NUVL,Health_Care
NUW,Finance
NUZE,Consumer_Non-Durables
NVAX,Health_Care
NVCR,Health_Care
NVDA,Technology
NVEC,Technology
NVEE,Consumer_Services
NVG,Finance
NVGS,Transportation
NVMI,Capital_Goods
NVO,Health_Care
NVR,Capital_Goods
NVRO,Health_Care
NVS,Health_Care
NVSA,Finance
NVST,Health_Care
NVT,Capital_Goods
NVTA,Health_Care
NVVE,Energy
NWBI,Finance
NWE,Public_Utilities
NWFL,Finance
NWG,Finance
NWL,Consumer_Non-Durables
NWLI,Finance
NWN,Public_Utilities
NWPX,Basic_Industries
NWS,Consumer_Services
NWSA,Consumer_Services
NX,Basic_Industries
NXC,Finance
NXGN,Health_Care
NXJ,Finance
NXN,Finance
NXP,Finance
NXPI,Technology
NXQ,Finance
NXR,Finance
NXRT,Consumer_Services
NXST,Consumer_Services
NXTC,Health_Care
NXTP,Technology
NYC,Consumer_Services
NYCB,Finance
NYMT,Consumer_Services
NYMX,Health_Care
NYT,Consumer_Services
NZF,Finance
O,Consumer_Services
OACB,Finance
OAS,Energy
OB,Capital_Goods
OBAS,Consumer_Services
OBLG,Technology
OBNK,Finance
OBSV,Health_Care
OBT,Finance
OCDX,Health_Care
OCFC,Finance
OCFT,Technology
OCG,Consumer_Services
OCGN,Health_Care
OCN,Finance
OCSL,Finance
OCUL,Health_Care
OCUP,Health_Care
OCX,Health_Care
ODC,Basic_Industries
ODFL,Transportation
ODP,Miscellaneous
ODT,Health_Care
OEC,Basic_Industries
OESX,Consumer_Durables
OFC,Consumer_Services
OFED,Finance
OFG,Finance
OFIX,Health_Care
OFLX,Capital_Goods
OFS,Finance
OG,Consumer_Services
OGE,Public_Utilities
OGN,Health_Care
OGS,Public_Utilities
OHI,Consumer_Services
OI,Consumer_Durables
OIA,Finance
OII,Energy
OIIM,Technology
OIS,Energy
OKE,Public_Utilities
OKTA,Technology
OLED,Technology
OLK,Capital_Goods
OLLI,Consumer_Services
OLMA,Health_Care
OLN,Basic_Industries
OLO,Technology
OLP,Consumer_Services
OM,Health_Care
OMAB,Transportation
OMC,Technology
OMCL,Health_Care
OMEG,Finance
OMER,Health_Care
OMEX,Consumer_Services
OMF,Finance
OMGA,Health_Care
OMI,Health_Care
OMIC,Health_Care
OMP,Energy
OMQS,Technology
ON,Technology
ONB,Finance
ONCR,Consumer_Durables
ONCS,Health_Care
ONCT,Health_Care
ONDS,Capital_Goods
ONE,Miscellaneous
ONEM,Technology
ONEW,Basic_Industries
ONTF,Technology
ONTO,Technology
ONTX,Health_Care
ONVO,Health_Care
OOMA,Consumer_Services
OPAD,Finance
OPBK,Finance
OPCH,Health_Care
OPEN,Finance
OPFI,Technology
OPGN,Health_Care
OPI,Consumer_Services
OPK,Health_Care
OPNT,Health_Care
OPOF,Finance
OPP,Finance
OPRA,Technology
OPRT,Finance
OPRX,Health_Care
OPT,Health_Care
OPTN,Health_Care
OPY,Finance
ORA,Public_Utilities
ORAN,Public_Utilities
ORC,Consumer_Services
ORCC,Finance
ORCL,Technology
ORGN,Basic_Industries
ORGO,Health_Care
ORGS,Health_Care
ORI,Finance
ORIA,Finance
ORIC,Health_Care
ORLY,Consumer_Services
ORMP,Health_Care
ORN,Capital_Goods
ORPH,Health_Care
ORRF,Finance
ORTX,Health_Care
OSBC,Finance
OSCR,Finance
OSG,Energy
OSH,Health_Care
OSIS,Capital_Goods
OSK,Capital_Goods
OSMT,Health_Care
OSPN,Technology
OSS,Technology
OSTK,Consumer_Services
OSUR,Health_Care
OSW,Consumer_Services
OTIC,Health_Care
OTLK,Health_Care
OTRK,Health_Care
OTTR,Public_Utilities
OUST,Capital_Goods
OUT,Consumer_Services
OVBC,Finance
OVID,Health_Care
OVLY,Finance
OVV,Energy
OWL,Finance
OWLT,Health_Care
OXLC,Finance
OXM,Consumer_Non-Durables
OXSQ,Finance
OXY,Energy
OYST,Health_Care
OZK,Finance
OZON,Consumer_Services
PAA,Energy
PACB,Capital_Goods
PACE,Finance
PACK,Basic_Industries
PACW,Finance
PACX,Finance
PAE,Miscellaneous
PAG,Consumer_Services
PAGP,Energy
PAGS,Technology
PAI,Finance
PAM,Public_Utilities
PANA,Finance
PANL,Transportation
PANW,Technology
PAQC,Finance
PAR,Technology
PARR,Energy
PASG,Health_Care
PATH,Technology
PATK,Consumer_Services
PAVM,Health_Care
PAX,Finance
PAY,Technology
PAYA,Technology
PAYC,Technology
PAYO,Technology
PAYS,Finance
PAYX,Miscellaneous
PB,Finance
PBA,Energy
PBCT,Finance
PBF,Energy
PBFS,Finance
PBH,Health_Care
PBHC,Finance
PBI,Miscellaneous
PBIP,Finance
PBPB,Consumer_Services
PBR,Energy
PBT,Energy
PBYI,Health_Care
PCAR,Capital_Goods
PCB,Finance
PCF,Finance
PCG,Public_Utilities
PCH,Consumer_Services
PCI,Finance
PCK,Finance
PCM,Finance
PCN,Finance
PCOR,Technology
PCQ,Finance
PCRX,Health_Care
PCSA,Health_Care
PCSB,Finance
PCT,Public_Utilities
PCTI,Technology
PCTY,Technology
PCVX,Health_Care
PCYG,Technology
PCYO,Public_Utilities
PD,Technology
PDCE,Energy
PDCO,Health_Care
PDD,Miscellaneous
PDEX,Health_Care
PDFS,Technology
PDI,Finance
PDM,Consumer_Services
PDO,Finance
PDSB,Health_Care
PDT,Finance
PEAK,Consumer_Services
PEB,Consumer_Services
PEBK,Finance
PEBO,Finance
PECO,Consumer_Services
PEG,Public_Utilities
PEGA,Technology
PEI,Consumer_Services
PEN,Health_Care
PENN,Consumer_Services
PEO,Consumer_Services
PEP,Consumer_Non-Durables
PERI,Technology
PESI,Public_Utilities
PETQ,Health_Care
PETS,Health_Care
PETZ,Consumer_Non-Durables
PFBC,Finance
PFBI,Finance
PFC,Finance
PFD,Finance
PFDR,Finance
PFE,Health_Care
PFG,Finance
PFGC,Consumer_Non-Durables
PFHD,Finance
PFIS,Finance
PFL,Finance
PFLT,Finance
PFMT,Miscellaneous
PFN,Finance
PFO,Finance
PFS,Finance
PFSI,Finance
PFSW,Miscellaneous
PFX,Finance
PG,Consumer_Non-Durables
PGC,Finance
PGEN,Health_Care
PGNY,Health_Care
PGP,Finance
PGR,Finance
PGRE,Consumer_Services
PGTI,Capital_Goods
PGZ,Finance
PH,Capital_Goods
PHAR,Health_Care
PHAS,Health_Care
PHAT,Health_Care
PHD,Finance
PHG,Health_Care
PHI,Public_Utilities
PHIC,Finance
PHK,Finance
PHR,Health_Care
PHT,Finance
PHUN,Technology
PHVS,Health_Care
PHX,Energy
PI,Public_Utilities
PIAI,Finance
PII,Consumer_Non-Durables
PIM,Finance
PINC,Health_Care
PINE,Consumer_Services
PING,Technology
PIPR,Finance
PIRS,Health_Care
PJT,Finance
PK,Consumer_Services
PKBK,Finance
PKG,Basic_Industries
PKI,Health_Care
PKO,Finance
PKOH,Capital_Goods
PKX,Basic_Industries
PLAB,Technology
PLAN,Technology
PLAY,Consumer_Services
PLBC,Finance
PLBY,Consumer_Non-Durables
PLCE,Consumer_Services
PLD,Consumer_Services
PLL,Basic_Industries
PLMI,Finance
PLMR,Finance
PLNT,Consumer_Services
PLOW,Capital_Goods
PLPC,Basic_Industries
PLRX,Consumer_Durables
PLSE,Health_Care
PLTK,Technology
PLTR,Technology
PLUG,Consumer_Durables
PLUS,Technology
PLXP,Health_Care
PLXS,Technology
PLYA,Consumer_Services
PLYM,Consumer_Services
PM,Consumer_Non-Durables
PMBC,Finance
PMF,Finance
PML,Finance
PMM,Finance
PMO,Finance
PMT,Consumer_Services
PMTS,Finance
PMVP,Consumer_Durables
PMX,Finance
PNC,Finance
PNF,Finance
PNFP,Finance
PNI,Finance
PNM,Public_Utilities
PNNT,Finance
PNR,Capital_Goods
PNRG,Energy
PNT,Consumer_Durables
PNTG,Health_Care
PNTM,Finance
PNW,Public_Utilities
PODD,Health_Care
POLA,Capital_Goods
POLY,Public_Utilities
POOL,Consumer_Non-Durables
POR,Public_Utilities
POSH,Consumer_Non-Durables
POST,Consumer_Non-Durables
POW,Finance
POWI,Technology
POWL,Consumer_Durables
POWW,Capital_Goods
PPBI,Finance
PPBT,Health_Care
PPC,Consumer_Non-Durables
PPD,Health_Care
PPG,Basic_Industries
PPGH,Finance
PPL,Public_Utilities
PPT,Finance
PRA,Finance
PRAA,Technology
PRAX,Health_Care
PRCH,Technology
PRCT,Health_Care
PRDO,Miscellaneous
PRFT,Technology
PRG,Technology
PRGO,Health_Care
PRGS,Technology
PRI,Finance
PRIM,Basic_Industries
PRLB,Capital_Goods
PRLD,Consumer_Durables
PRMW,Consumer_Non-Durables
PRO,Technology
PROG,Consumer_Durables
PROV,Finance
PRPB,Finance
PRPC,Finance
PRPH,Health_Care
PRPL,Consumer_Durables
PRPO,Capital_Goods
PRQR,Health_Care
PRS,Finance
PRSR,Finance
PRT,Energy
PRTA,Health_Care
PRTC,Finance
PRTG,Health_Care
PRTH,Technology
PRTK,Health_Care
PRTS,Consumer_Services
PRTY,Miscellaneous
PRU,Finance
PRVA,Technology
PRVB,Health_Care
PSA,Consumer_Services
PSB,Consumer_Services
PSEC,Finance
PSF,Finance
PSFE,Miscellaneous
PSMT,Consumer_Services
PSN,Capital_Goods
PSNL,Health_Care
PSO,Consumer_Services
PSTG,Technology
PSTI,Health_Care
PSTL,Consumer_Services
PSTX,Consumer_Durables
PSX,Energy
PSXP,Energy
PTA,Finance
PTC,Technology
PTCT,Health_Care
PTE,Consumer_Durables
PTEN,Energy
PTGX,Health_Care
PTMN,Finance
PTNR,Public_Utilities
PTON,Consumer_Services
PTR,Energy
PTRA,Capital_Goods
PTRS,Finance
PTSI,Transportation
PTVE,Consumer_Durables
PTY,Finance
PUBM,Technology
PUK,Finance
PUMP,Energy
PUYI,Finance
PV,Finance
PVAC,Energy
PVBC,Finance
PVL,Energy
PWFL,Capital_Goods
PWOD,Finance
PWP,Finance
PWR,Capital_Goods
PWSC,Technology
PXD,Energy
PXLW,Technology
PYCR,Technology
PYN,Finance
PYPD,Health_Care
PYPL,Miscellaneous
PZC,Finance
PZN,Finance
PZZA,Consumer_Services
QADA,Technology
QADB,Technology
QCOM,Technology
QCRH,Finance
QD,Technology
QDEL,Health_Care
QFIN,Finance
QGEN,Health_Care
QH,Miscellaneous
QIPT,Capital_Goods
QIWI,Miscellaneous
QLI,Health_Care
QLYS,Technology
QMCO,Technology
QNST,Technology
QQQX,Finance
QRHC,Capital_Goods
QRTEA,Consumer_Services
QRTEB,Consumer_Services
QRVO,Capital_Goods
QS,Capital_Goods
QSI,Health_Care
QTNT,Health_Care
QTRX,Health_Care
QTT,Technology
QTWO,Technology
QUAD,Consumer_Services
QUBT,Technology
QUIK,Technology
QUOT,Technology
QURE,Health_Care
R,Miscellaneous
RA,Finance
RAAS,Technology
RACE,Capital_Goods
RAD,Health_Care
RADI,Consumer_Services
