A,Capital_Goods
RAIL,Capital_Goods
RAIN,Health_Care
RAM,Finance
RAMP,Technology
RANI,Consumer_Durables
RAPT,Health_Care
RARE,Health_Care
RAVN,Capital_Goods
RBAC,Finance
RBB,Finance
RBBN,Technology
RBC,Consumer_Durables
RBCAA,Finance
RBKB,Finance
RBLX,Technology
RBNC,Finance
RC,Consumer_Services
RCAT,Technology
RCEL,Health_Care
RCII,Technology
RCKT,Health_Care
RCKY,Consumer_Non-Durables
RCM,Consumer_Services
RCMT,Consumer_Services
RCS,Finance
RCUS,Health_Care
RDCM,Technology
RDFN,Finance
RDHL,Health_Care
RDI,Consumer_Services
RDIB,Consumer_Services
RDN,Finance
RDNT,Health_Care
RDUS,Health_Care
RDVT,Technology
RDW,Capital_Goods
RDWR,Technology
RDY,Health_Care
RE,Finance
REAL,Consumer_Services
REED,Consumer_Non-Durables
REFR,Capital_Goods
REG,Consumer_Services
REGI,Basic_Industries
REGN,Health_Care
REKR,Technology
RELL,Technology
RELX,Consumer_Services
RENN,Technology
REPH,Health_Care
REPL,Health_Care
RES,Energy
RESN,Technology
RETA,Health_Care
REV,Consumer_Non-Durables
REVG,Capital_Goods
REX,Basic_Industries
REXR,Consumer_Services
REYN,Capital_Goods
REZI,Miscellaneous
RF,Finance
RFI,Finance
RFIL,Capital_Goods
RFL,Health_Care
RFM,Finance
RFMZ,Finance
RFP,Basic_Industries
RGA,Finance
RGCO,Public_Utilities
RGEN,Health_Care
RGLS,Health_Care
RGNX,Health_Care
RGP,Miscellaneous
RGT,Finance
RH,Consumer_Services
RHI,Technology
RHP,Consumer_Services
RICK,Consumer_Services
RIDE,Capital_Goods
RIG,Energy
RIGL,Health_Care
RILY,Finance
RIO,Basic_Industries
RIOT,Technology
RIV,Finance
RIVE,Finance
RJF,Finance
RKT,Finance
RL,Consumer_Non-Durables
RLAY,Health_Care
RLGY,Finance
RLI,Finance
RLJ,Consumer_Services
RLMD,Health_Care
RLX,Consumer_Non-Durables
RLYB,Health_Care
RM,Finance
RMAX,Finance
RMBL,Capital_Goods
RMBS,Technology
RMD,Health_Care
RMGC,Finance
RMI,Finance
RMM,Finance
RMNI,Technology
RMO,Capital_Goods
RMR,Finance
RMRM,Consumer_Services
RMT,Finance
RMTI,Health_Care
RNA,Health_Care
RNDB,Finance
RNG,Technology
RNGR,Energy
RNLX,Health_Care
RNP,Finance
RNR,Finance
RNST,Finance
RNWK,Technology
RNXT,Health_Care
ROAD,Capital_Goods
ROG,Capital_Goods
ROIC,Consumer_Services
ROK,Capital_Goods
ROKU,Consumer_Services
ROL,Technology
ROLL,Capital_Goods
ROOT,Finance
ROP,Capital_Goods
ROST,Consumer_Services
ROVR,Miscellaneous
RPAI,Consumer_Services
RPAY,Technology
RPD,Technology
RPHM,Health_Care
RPID,Health_Care
RPM,Basic_Industries
RPRX,Health_Care
RPT,Consumer_Services
RQI,Finance
RRBI,Finance
RRC,Energy
RRD,Consumer_Services
RRGB,Consumer_Services
RRR,Consumer_Services
RS,Basic_Industries
RSF,Finance
RSG,Public_Utilities
RSI,Consumer_Services
RSSS,Technology
RSVR,Consumer_Services
RTLR,Energy
RTPY,Finance
RTX,Capital_Goods
RUBY,Health_Care
RUN,Capital_Goods
RUSHA,Consumer_Services
RUSHB,Consumer_Services
RUTH,Consumer_Services
RVI,Consumer_Services
RVLV,Consumer_Services
RVMD,Consumer_Durables
RVNC,Health_Care
RVSB,Finance
RVT,Finance
RWLK,Health_Care
RWT,Consumer_Services
RXDX,Health_Care
RXN,Technology
RXRX,Health_Care
RXST,Health_Care
RXT,Technology
RYAAY,Transportation
RYAM,Basic_Industries
RYB,Miscellaneous
RYI,Capital_Goods
RYN,Consumer_Services
RYTM,Health_Care
RZLT,Health_Care
S,Technology
SABR,Technology
SAFE,Consumer_Services
SAFM,Consumer_Non-Durables
SAFT,Finance
SAGE,Health_Care
SAH,Consumer_Services
SAIA,Transportation
SAIC,Technology
SAIL,Technology
SAL,Finance
SALM,Consumer_Services
SAM,Consumer_Non-Durables
SAMG,Finance
SAN,Finance
SANA,Consumer_Durables
SANM,Technology
SAP,Technology
SAR,Finance
SASR,Finance
SATS,Technology
SAVA,Health_Care
SAVE,Transportation
SB,Transportation
SBAC,Consumer_Services
SBBP,Health_Care
SBCF,Finance
SBFG,Finance
SBGI,Consumer_Services
SBH,Miscellaneous
SBI,Finance
SBLK,Transportation
SBNY,Finance
SBOW,Energy
SBR,Energy
SBRA,Consumer_Services
SBS,Public_Utilities
SBSI,Finance
SBSW,Basic_Industries
SBT,Finance
SBTX,Consumer_Durables
SC,Finance
SCCO,Basic_Industries
SCD,Finance
SCHL,Consumer_Services
SCHN,Basic_Industries
SCHW,Finance
SCI,Miscellaneous
SCL,Consumer_Non-Durables
SCM,Finance
SCOA,Finance
SCOB,Finance
SCOR,Miscellaneous
SCPH,Health_Care
SCPL,Technology
SCPS,Health_Care
SCS,Consumer_Durables
SCSC,Technology
SCU,Finance
SCVL,Consumer_Services
SCVX,Finance
SCWX,Technology
SCX,Consumer_Durables
SCYX,Health_Care
SD,Energy
SDC,Health_Care
SDGR,Technology
SDH,Miscellaneous
SDHY,Finance
SE,Technology
SEAC,Technology
SEAS,Consumer_Services
SECO,Miscellaneous
SEDG,Technology
SEE,Basic_Industries
SEEL,Health_Care
SEER,Consumer_Durables
SEIC,Finance
SELB,Health_Care
SELF,Consumer_Services
SEM,Health_Care
SEMR,Technology
SENEA,Consumer_Non-Durables
SENEB,Consumer_Non-Durables
SERA,Health_Care
SESN,Health_Care
SF,Finance
SFBC,Finance
SFBS,Finance
SFE,Finance
SFIX,Consumer_Services
SFL,Transportation
SFM,Consumer_Non-Durables
SFNC,Finance
SFST,Finance
SFT,Miscellaneous
SFUN,Technology
SGA,Consumer_Services
SGEN,Health_Care
SGFY,Technology
SGH,Technology
SGHT,Health_Care
SGMA,Technology
SGML,Capital_Goods
SGMO,Health_Care
SGMS,Consumer_Services
SGOC,Consumer_Non-Durables
SGRY,Health_Care
SGTX,Consumer_Durables
SGU,Public_Utilities
SHAK,Consumer_Services
SHBI,Finance
SHC,Health_Care
SHCR,Technology
SHEN,Public_Utilities
SHG,Finance
SHI,Basic_Industries
SHLS,Technology
SHLX,Energy
SHO,Consumer_Services
SHOO,Consumer_Non-Durables
SHW,Basic_Industries
SHYF,Capital_Goods
SIBN,Health_Care
SIC,Capital_Goods
SID,Basic_Industries
SIEB,Finance
SIEN,Health_Care
SIFY,Consumer_Services
SIG,Consumer_Services
SIGA,Health_Care
SIGI,Finance
SILC,Technology
SILK,Health_Care
SIMO,Technology
SIOX,Health_Care
SIRI,Consumer_Services
SITC,Consumer_Services
SITM,Technology
SIVB,Finance
SIX,Consumer_Services
SJ,Technology
SJI,Public_Utilities
SJM,Consumer_Non-Durables
SJT,Energy
SJW,Public_Utilities
SKIL,Miscellaneous
SKIN,Consumer_Non-Durables
SKLZ,Technology
SKM,Public_Utilities
SKT,Consumer_Services
SKX,Consumer_Non-Durables
SKY,Basic_Industries
SKYA,Finance
SKYT,Technology
SKYW,Transportation
SLAB,Technology
SLAM,Finance
SLB,Energy
SLCA,Energy
SLCR,Finance
SLCT,Finance
SLDB,Health_Care
SLF,Technology
SLG,Consumer_Services
SLGC,Technology
SLGG,Consumer_Services
SLGL,Basic_Industries
SLGN,Consumer_Durables
SLHG,Miscellaneous
SLM,Finance
SLN,Health_Care
SLNG,Public_Utilities
SLNO,Health_Care
SLP,Technology
SLQT,Finance
SLRC,Finance
SLS,Health_Care
SM,Energy
SMAR,Technology
SMBC,Finance
SMBK,Finance
SMCI,Technology
SMED,Public_Utilities
SMFG,Finance
SMFR,Technology
SMG,Basic_Industries
SMHI,Transportation
SMID,Capital_Goods
SMLP,Energy
SMM,Finance
SMMF,Finance
SMMT,Consumer_Durables
SMP,Capital_Goods
SMPL,Consumer_Non-Durables
SMRT,Technology
SMSI,Technology
SMTC,Technology
SMTI,Health_Care
SNA,Capital_Goods
SNAP,Technology
SNAX,Consumer_Non-Durables
SNBR,Consumer_Durables
SNCR,Technology
SNCY,Transportation
SND,Energy
SNDR,Transportation
SNDX,Health_Care
SNEX,Finance
SNFCA,Finance
SNN,Health_Care
SNOW,Technology
SNP,Energy
SNPO,Consumer_Services
SNPS,Technology
SNR,Consumer_Services
SNSE,Health_Care
SNV,Finance
SNX,Technology
SNY,Health_Care
SO,Public_Utilities
SOFI,Finance
SOFIW,Finance
SOGO,Technology
SOHU,Technology
SOI,Energy
SOL,Technology
SOLO,Capital_Goods
SOLY,Health_Care
SON,Basic_Industries
SONO,Consumer_Services
SONY,Consumer_Non-Durables
SOR,Finance
SOS,Finance
SOTK,Capital_Goods
SP,Miscellaneous
SPE,Finance
SPFI,Finance
SPFR,Finance
SPG,Consumer_Services
SPGI,Technology
SPH,Public_Utilities
SPI,Technology
SPIR,Finance
SPKB,Finance
SPLK,Technology
SPNE,Health_Care
SPNS,Technology
SPNT,Finance
SPOK,Public_Utilities
SPOT,Consumer_Services
SPPI,Health_Care
SPR,Capital_Goods
SPRB,Consumer_Durables
SPRO,Health_Care
SPSC,Technology
SPT,Technology
SPTN,Consumer_Non-Durables
SPWH,Consumer_Services
SPWR,Technology
SPXC,Capital_Goods
SPXX,Finance
SQ,Technology
SQM,Basic_Industries
SQNS,Technology
SQSP,Technology
SQZ,Consumer_Durables
SR,Public_Utilities
SRAX,Technology
SRC,Consumer_Services
SRCE,Finance
SRCL,Public_Utilities
SRDX,Health_Care
SRE,Public_Utilities
SREV,Technology
SRG,Consumer_Services
SRGA,Health_Care
SRI,Capital_Goods
SRL,Consumer_Services
SRLP,Energy
SRNE,Health_Care
SRNG,Finance
SRPT,Health_Care
SRRA,Health_Care
SRRK,Health_Care
SRSA,Finance
SRT,Miscellaneous
SRTS,Health_Care
SRV,Finance
SRZN,Consumer_Durables
SSB,Finance
SSBI,Finance
SSBK,Finance
SSD,Capital_Goods
SSKN,Health_Care
SSL,Energy
SSNC,Technology
SSP,Consumer_Services
SSSS,Finance
SSTI,Technology
SSYS,Technology
ST,Capital_Goods
STAA,Health_Care
STAG,Consumer_Services
STAR__________,Consumer_Services
STBA,Finance
STC,Finance
STE,Health_Care
STEM,Technology
STEP,Finance
STFC,Finance
STG,Miscellaneous
STGW,Technology
STIM,Health_Care
STK,Finance
STKS,Consumer_Services
STL,Finance
STLA,Capital_Goods
STLD,Basic_Industries
STM,Technology
STMP,Technology
STN,Transportation
STNE,Technology
STNG,Transportation
STOK,Health_Care
STOR,Consumer_Services
STRA,Miscellaneous
STRL,Capital_Goods
STRM,Technology
STRO,Health_Care
STRS,Consumer_Services
STRT,Capital_Goods
STSA,Health_Care
STT,Finance
STTK,Health_Care
STWD,Consumer_Services
STWO,Miscellaneous
STX,Technology
STXB,Finance
STZ,Consumer_Non-Durables
SUI,Consumer_Services
SUM,Capital_Goods
SUMO,Technology
SUN,Energy
SUNL,Finance
SUNS,Finance
SUNW,Technology
SUP,Capital_Goods
SUPN,Health_Care
SUPV,Finance
SURF,Health_Care
SUZ,Basic_Industries
SV,Finance
SVBI,Finance
SVC,Consumer_Services
SVFA,Finance
SVFB,Finance
SVFC,Finance
SVRA,Health_Care
SWAV,Health_Care
SWBI,Consumer_Non-Durables
SWBK,Finance
SWCH,Technology
SWI,Technology
SWIM,Capital_Goods
SWIR,Basic_Industries
SWK,Capital_Goods
SWKH,Finance
SWKS,Technology
SWM,Basic_Industries
SWN,Energy
SWTX,Health_Care
SWX,Public_Utilities
SWZ,Finance
SXI,Capital_Goods
SXT,Basic_Industries
SY,Technology
SYBT,Finance
SYBX,Health_Care
SYF,Finance
SYK,Health_Care
SYNA,Technology
SYNH,Health_Care
SYNL,Basic_Industries
SYPR,Capital_Goods
SYRS,Health_Care
SYY,Consumer_Non-Durables
T,Consumer_Services
TA,Consumer_Services
TAC,Public_Utilities
TACA,Finance
TACO,Consumer_Services
TACT,Technology
TAK,Health_Care
TAL,Miscellaneous
TALK,Health_Care
TALO,Energy
TALS,Health_Care
TAP,Consumer_Non-Durables
TARA,Health_Care
TARO,Health_Care
TARS,Consumer_Durables
TASK,Technology
TAST,Consumer_Services
TBBK,Finance
TBI,Technology
TBK,Finance
TBLA,Finance
TBLT,Capital_Goods
TBNK,Finance
TBPH,Health_Care
TBSA,Finance
TCAC,Finance
TCBC,Finance
TCBI,Finance
TCBK,Finance
TCBS,Finance
TCDA,Health_Care
TCFC,Finance
TCI,Finance
TCMD,Health_Care
TCOM,Consumer_Services
TCON,Health_Care
TCPC,Finance
TCRR,Health_Care
TCRX,Health_Care
TCS,Consumer_Services
TCVA,Finance
TCX,Technology
TDC,Technology
TDF,Finance
TDG,Capital_Goods
TDOC,Health_Care
TDS,Public_Utilities
TDUP,Consumer_Non-Durables
TDW,Energy
TDY,Capital_Goods
TEAF,Finance
TEAM,Technology
TECH,Health_Care
TEDU,Miscellaneous
TEF,Public_Utilities
TEI,Finance
TEKK,Finance
TEL,Capital_Goods
TELA,Health_Care
TELL,Energy
TEN,Capital_Goods
TENB,Technology
TEO,Public_Utilities
TER,Capital_Goods
TERN,Health_Care
TEVA,Health_Care
TEX,Capital_Goods
TFC,Finance
TFFP,Consumer_Durables
TFSL,Finance
TFX,Health_Care
TG,Basic_Industries
TGH,Technology
TGI,Capital_Goods
TGLS,Consumer_Durables
TGNA,Consumer_Services
TGP,Transportation
TGS,Public_Utilities
TGT,Consumer_Services
TGTX,Health_Care
TH,Energy
THC,Health_Care
THFF,Finance
THG,Finance
THO,Consumer_Non-Durables
THQ,Finance
THR,Consumer_Durables
THRM,Capital_Goods
THRY,Capital_Goods
THS,Consumer_Non-Durables
THW,Finance
TIGO,Public_Utilities
TIGR,Finance
TIL,Health_Care
TIMB,Public_Utilities
TINV,Finance
TIOA,Finance
TIPT,Finance
TIRX,Finance
TJX,Consumer_Services
TK,Transportation
TKC,Public_Utilities
TKNO,Consumer_Durables
TKR,Capital_Goods
TLC,Health_Care
TLIS,Health_Care
TLK,Public_Utilities
TLMD,Health_Care
TLRY,Health_Care
TLS,Technology
TLSA,Health_Care
TM,Capital_Goods
TMCI,Health_Care
TMDX,Health_Care
TME,Consumer_Services
TMHC,Capital_Goods
TMO,Capital_Goods
TMPM,Finance
TMST,Basic_Industries
TMUS,Public_Utilities
TMX,Miscellaneous
TNC,Capital_Goods
TNDM,Health_Care
TNET,Technology
TNGX,Health_Care
TNK,Transportation
TNL,Transportation
TNP,Transportation
TNXP,Health_Care
TNYA,Consumer_Durables
TOL,Capital_Goods
TOPS,Transportation
TOWN,Finance
TPB,Consumer_Non-Durables
TPC,Capital_Goods
TPGS,Finance
TPGY,Finance
TPH,Capital_Goods
TPIC,Technology
TPL,Energy
TPR,Consumer_Non-Durables
TPST,Health_Care
TPTX,Health_Care
TPVG,Finance
TPX,Consumer_Durables
TPZ,Finance
TR,Consumer_Non-Durables
TRC,Finance
TREB,Finance
TREE,Finance
TRGP,Public_Utilities
TRHC,Health_Care
TRIN,Finance
TRIT,Technology
TRKA,Technology
TRMB,Capital_Goods
TRMD,Consumer_Services
TRMK,Finance
TRN,Capital_Goods
TRNO,Consumer_Services
TRNS,Technology
TRON,Finance
TROW,Finance
TROX,Basic_Industries
TRS,Technology
TRST,Finance
TRTN,Technology
TRTX,Consumer_Services
TRU,Technology
TRUP,Health_Care
TRV,Finance
TRVG,Technology
TRVN,Health_Care
TS,Basic_Industries
TSBK,Finance
TSC,Finance
TSCAP,Finance
TSCO,Consumer_Services
TSE,Basic_Industries
TSEM,Technology
TSHA,Health_Care
TSI,Finance
TSLA,Capital_Goods
TSLX,Finance
TSM,Technology
TSN,Consumer_Non-Durables
TSP,Capital_Goods
TSQ,Technology
TT,Capital_Goods
TTC,Capital_Goods
TTCF,Consumer_Non-Durables
TTD,Technology
TTE,Energy
TTEC,Technology
TTEK,Consumer_Services
TTI,Energy
TTM,Capital_Goods
TTMI,Technology
TTOO,Health_Care
TTP,Finance
TTSH,Consumer_Services
TTWO,Technology
TUEM,Miscellaneous
TUFN,Technology
TUGC,Finance
TUP,Consumer_Non-Durables
TURN,Finance
TUSK,Energy
TUYA,Technology
TV,Consumer_Services
TVTX,Health_Care
TVTY,Health_Care
TW,Finance
TWI,Capital_Goods
TWIN,Capital_Goods
TWKS,Technology
TWLO,Capital_Goods
TWN,Finance
TWNI,Finance
TWNK,Consumer_Non-Durables
TWO,Consumer_Services
TWOA,Consumer_Services
TWOU,Miscellaneous
TWST,Health_Care
TWTR,Technology
TX,Basic_Industries
TXG,Health_Care
TXMD,Health_Care
TXN,Technology
TXRH,Consumer_Services
TXT,Capital_Goods
TY,Finance
TYG,Finance
TYL,Technology
TYME,Health_Care
TYRA,Health_Care
TZOO,Technology
TZPS,Finance
U,Technology
UA,Consumer_Non-Durables
UAA,Consumer_Non-Durables
UAL,Transportation
UAN,Basic_Industries
UBA,Consumer_Services
UBCP,Finance
UBER,Technology
UBFO,Finance
UBOH,Finance
UBP,Consumer_Services
UBS,Finance
UBSI,Finance
UBX,Consumer_Durables
UCBI,Finance
UCL,Consumer_Services
UCTT,Technology
UDR,Consumer_Services
UE,Consumer_Services
UEIC,Consumer_Non-Durables
UEPS,Technology
UFCS,Finance
UFPI,Basic_Industries
UFPT,Capital_Goods
UFS,Basic_Industries
UG,Consumer_Non-Durables
UGI,Public_Utilities
UGP,Energy
UGRO,Capital_Goods
UHAL,Miscellaneous
UHS,Health_Care
UHT,Consumer_Services
UI,Technology
UIHC,Finance
UIS,Technology
UK,Miscellaneous
UL,Consumer_Non-Durables
ULBI,Technology
ULCC,Transportation
ULH,Transportation
UMBF,Finance
UMC,Technology
UMH,Consumer_Services
UMPQ,Finance
UNB,Finance
UNF,Miscellaneous
UNFI,Consumer_Non-Durables
UNH,Health_Care
UNIT,Consumer_Services
UNM,Finance
UNP,Transportation
UNTY,Finance
UNVR,Basic_Industries
UONE,Consumer_Services
UONEK,Consumer_Services
UP,Transportation
UPH,Technology
UPLD,Technology
UPS,Transportation
UPST,Finance
URBN,Consumer_Services
URGN,Health_Care
URI,Technology
USA,Finance
USAC,Energy
USAK,Transportation
USAP,Basic_Industries
USAU,Basic_Industries
USB,Finance
USCB,Finance
USDP,Transportation
USFD,Consumer_Non-Durables
USIO,Technology
USLM,Energy
USM,Public_Utilities
USNA,Consumer_Durables
USPH,Health_Care
USWS,Energy
USX,Transportation
UTF,Finance
UTHR,Health_Care
UTL,Public_Utilities
UTMD,Health_Care
UTME,Energy
UTZ,Consumer_Non-Durables
UVE,Finance
UVSP,Finance
UVV,Consumer_Non-Durables
UWMC,Finance
UXIN,Miscellaneous
V,Miscellaneous
VABK,Finance
VAC,Consumer_Services
VAL,Energy
VALE,Basic_Industries
VALU,Technology
VAPO,Health_Care
VAQC,Finance
VBF,Finance
VBFC,Finance
VBLT,Health_Care
VBTX,Finance
VC,Capital_Goods
VCEL,Health_Care
VCIF,Finance
VCKA,Finance
VCNX,Health_Care
VCRA,Capital_Goods
VCTR,Finance
VCV,Finance
VCYT,Health_Care
VECO,Technology
VECT,Health_Care
VEDL,Capital_Goods
VEEV,Health_Care
VEI,Energy
VEL,Finance
VENA,Finance
VEON,Public_Utilities
VER,Consumer_Services
VERA,Health_Care
VERB,Technology
VERI,Technology
VERO,Health_Care
VERU,Health_Care
VERV,Consumer_Durables
VERX,Technology
VERY,Finance
VEV,Capital_Goods
VFC,Consumer_Non-Durables
VG,Public_Utilities
VGI,Finance
VGM,Finance
VGR,Consumer_Non-Durables
VHC,Miscellaneous
VHI,Basic_Industries
VIA,Public_Utilities
VIAC,Consumer_Services
VIACA,Consumer_Services
VIAO,Technology
VIAV,Technology
VICI,Consumer_Services
VICR,Capital_Goods
VIH,Finance
VINC,Health_Care
VINP,Finance
VIOT,Consumer_Durables
VIPS,Consumer_Services
VIR,Health_Care
VIRC,Consumer_Durables
VIRT,Finance
VIRX,Health_Care
VISL,Capital_Goods
VIST,Energy
VIV,Public_Utilities
VIVO,Health_Care
VKQ,Finance
VKTX,Health_Care
VLAT,Finance
VLDR,Capital_Goods
VLGEA,Consumer_Services
VLO,Energy
VLRS,Transportation
VLT,Finance
VLTA,Consumer_Services
VLY,Finance
VMEO,Technology
VMI,Capital_Goods
VMO,Finance
VMW,Technology
VNDA,Health_Care
VNET,Technology
VNO,Consumer_Services
VNOM,Energy
VNT,Capital_Goods
VNTR,Basic_Industries
VOC,Energy
VOD,Public_Utilities
VOR,Health_Care
VOXX,Consumer_Non-Durables
VOYA,Finance
VPCB,Finance
VPG,Capital_Goods
VPV,Finance
VRA,Consumer_Non-Durables
VRAY,Health_Care
VRCA,Health_Care
VRDN,Health_Care
VREX,Health_Care
VRM,Consumer_Services
VRNA,Health_Care
VRNS,Technology
VRNT,Technology
VRS,Basic_Industries
VRSK,Miscellaneous
VRSN,Technology
VRT,Consumer_Durables
VRTS,Finance
VRTX,Health_Care
VSAT,Technology
VSH,Capital_Goods
VST,Public_Utilities
VSTA,Consumer_Services
VSTM,Health_Care
VSTO,Consumer_Non-Durables
VTA,Finance
VTGN,Health_Care
VTN,Finance
VTNR,Energy
VTOL,Energy
VTR,Consumer_Services
VTRS,Consumer_Durables
VTRU,Consumer_Services
VTSI,Capital_Goods
VTVT,Health_Care
VUZI,Capital_Goods
VVI,Miscellaneous
VVNT,Miscellaneous
VVOS,Health_Care
VVR,Finance
VVV,Basic_Industries
VWE,Consumer_Non-Durables
VWTR,Public_Utilities
VXRT,Health_Care
VYGG,Finance
VYGR,Health_Care
VYNE,Health_Care
VYNT,Health_Care
VZIO,Consumer_Non-Durables
W,Consumer_Services
WAB,Capital_Goods
WABC,Finance
WAFD,Finance
WAL,Finance
WALD,Finance
WASH,Finance
WAT,Health_Care
WATT,Capital_Goods
WB,Technology
WBA,Health_Care
WBK,Finance
WBS,Finance
WBT,Capital_Goods
WCC,Consumer_Non-Durables
WCN,Public_Utilities
WD,Finance
WDAY,Technology
WDC,Technology
WDFC,Basic_Industries
WEA,Finance
WEBR,Consumer_Durables
WEC,Public_Utilities
WEI,Finance
WELL,Consumer_Services
WEN,Consumer_Services
WERN,Transportation
WES,Energy
WETF,Finance
WEX,Technology
WEYS,Consumer_Non-Durables
WF,Finance
WFC,Finance
WFCF,Technology
WFRD,Energy
WGO,Consumer_Non-Durables
WH,Consumer_Services
WHD,Energy
WHF,Finance
WHR,Consumer_Durables
WIA,Finance
WILC,Consumer_Non-Durables
WIMI,Technology
WINA,Miscellaneous
WING,Consumer_Services
WIRE,Basic_Industries
WISH,Capital_Goods
WIT,Technology
WIW,Finance
WIX,Technology
WK,Technology
WKEY,Technology
WKHS,Capital_Goods
WKSP,Capital_Goods
WLDN,Consumer_Services
WLFC,Capital_Goods
WLK,Basic_Industries
WLKP,Basic_Industries
WLL,Energy
WLTW,Finance
WM,Public_Utilities
WMB,Public_Utilities
WMC,Consumer_Services
WMG,Consumer_Services
WMK,Consumer_Services
WMPN,Finance
WMS,Capital_Goods
WMT,Consumer_Services
WNC,Capital_Goods
WNEB,Finance
WNS,Miscellaneous
WNW,Consumer_Services
WOOF,Miscellaneous
WOR,Consumer_Durables
WOW,Consumer_Services
WPC,Consumer_Services
WPRT,Capital_Goods
WRAP,Capital_Goods
WRB,Finance
WRE,Consumer_Services
WRLD,Finance
WSBC,Finance
WSBF,Finance
WSC,Technology
WSFS,Finance
WSM,Consumer_Services
WSO,Capital_Goods
WSR,Consumer_Services
WST,Health_Care
WSTG,Technology
WTBA,Finance
WTER,Consumer_Non-Durables
WTFC,Finance
WTI,Energy
WTM,Finance
WTRG,Public_Utilities
WTRH,Technology
WTS,Capital_Goods
WTTR,Energy
WU,Miscellaneous
WVE,Health_Care
WVVI,Consumer_Non-Durables
WW,Miscellaneous
WWD,Capital_Goods
WWE,Consumer_Services
WWW,Consumer_Non-Durables
WY,Consumer_Services
WYNN,Consumer_Services
X,Basic_Industries
XCUR,Health_Care
XEC,Energy
XEL,Public_Utilities
XELA,Technology
XENT,Health_Care
XERS,Health_Care
XFLT,Finance
XFOR,Health_Care
XGN,Health_Care
XHR,Consumer_Services
XIN,Capital_Goods
XL,Capital_Goods
XLNX,Technology
XLRN,Health_Care
XM,Technology
XMTR,Technology
XNCR,Health_Care
XNET,Technology
XOG,Energy
XOM,Energy
XOMA,Health_Care
XONE,Capital_Goods
XOS,Capital_Goods
XP,Finance
XPEL,Capital_Goods
XPER,Technology
XPEV,Capital_Goods
XPO,Transportation
XPOF,Consumer_Services
XRAY,Health_Care
XRX,Technology
XSPA,Miscellaneous
XYF,Finance
XYL,Capital_Goods
Y,Finance
YAC,Finance
YALA,Technology
YELL,Transportation
YELP,Technology
YETI,Consumer_Services
YEXT,Technology
YI,Health_Care
YJ,Consumer_Services
YMAB,Health_Care
YMTX,Health_Care
YNDX,Technology
YORW,Public_Utilities
YOU,Technology
YPF,Energy
YQ,Consumer_Services
YRD,Finance
YSG,Consumer_Non-Durables
YTPG,Finance
YUM,Consumer_Services
YUMC,Consumer_Services
YY,Technology
Z,Miscellaneous
ZBH,Health_Care
ZBRA,Technology
ZEAL,Health_Care
ZEN,Technology
ZEPP,Technology
ZEST,Consumer_Non-Durables
ZETA,Technology
ZEUS,Basic_Industries
ZEV,Capital_Goods
ZG,Miscellaneous
ZGNX,Health_Care
ZGYH,Finance
ZH,Miscellaneous
ZI,Technology
ZIM,Transportation
ZION,Finance
ZIOP,Health_Care
ZIP,Technology
ZIXI,Technology
ZKIN,Capital_Goods
ZLAB,Health_Care
ZM,Technology
ZNGA,Technology
ZNH,Transportation
ZNTL,Consumer_Durables
ZS,Technology
ZSAN,Health_Care
ZTO,Transportation
ZTR,Finance
ZTS,Health_Care
ZUO,Technology
ZVIA,Consumer_Non-Durables
ZVO,Miscellaneous
ZY,Basic_Industries
ZYNE,Health_Care
ZYXI,Health_Care
